ID,Timestamp,Image_Path,Latitude,Longitude,Detection_Type,Confidence
346,2025-10-14 23:53:21,Dataset/cracks/5e214bcd8lf93366cd1fb5b43866b9f1_JPG.rf.39a0cbf5c97cc3309cd241bcbac7f73a.jpg,-37.732257,144.908974,crack,0.91
347,2025-10-26 23:19:47,Dataset/cracks/5e9911088t0cef2d1015e9b03118449d_JPG.rf.28ba671075e78d83faa4203b7b6c2c20.jpg,-37.808217,145.051328,crack,0.91
348,2025-10-13 07:02:04,Dataset/cracks/6027e90f9i56d2d8e6f0099ec1e4e71a_JPG.rf.0c1ae21bbf77ea2fab83e9eeafbf0e06.jpg,-37.81555,144.930242,crack,0.91
349,2025-10-25 19:03:02,Dataset/cracks/609e80fedqa4d96cfd5c4d1084ad653c_JPG.rf.053878d4aef5dd14f297f7fd3a1226ed.jpg,-37.893091,144.98103,crack,0.91
350,2025-10-25 23:05:06,Dataset/cracks/632e1309ap596d1a4e74aaeb6ed9ae09_JPG.rf.5a81f683321a645f964e8a1615f1372a.jpg,-37.740184,144.867043,crack,0.91
351,2025-09-01 17:33:14,Dataset/cracks/649d5f4cfoc86784c8700df709f9a5d4_JPG.rf.9ae2f004a688630c2b41bbb89ee2bdef.jpg,-37.852944,145.044986,crack,0.91
352,2025-10-17 07:40:51,Dataset/cracks/6a508243eh7497c9f11fa3543681ee76_JPG.rf.aacfe168a9a95dadf6a95e4d0364fdda.jpg,-37.882849,144.982596,crack,0.91
353,2025-08-30 15:24:54,Dataset/cracks/6ef38af8et0cd02347a2c08296fee8d7_JPG.rf.8438f44f677417e28fe32449fb0c4d7f.jpg,-37.77257,145.018348,crack,0.91
354,2025-10-07 12:15:18,Dataset/cracks/88b1c9759v8b1ece8b2b12df60f3e7f6_JPG.rf.897a25d8d24f8ddad9caf4f27b08709c.jpg,-37.830184,144.96358,crack,0.91
355,2025-09-02 04:04:19,Dataset/cracks/93f1449c8tb1b81ef5f19a3a1b894efe_JPG.rf.b1645313f811e36510f1984a29688da7.jpg,-37.882081,145.050612,crack,0.91
356,2025-08-26 16:57:57,Dataset/cracks/948c2eec6lec7ce127abe279e001569d_JPG.rf.3c0dcfd61eeb4dee2cc7bbd8b303a8a7.jpg,-37.873265,144.86662,crack,0.91
357,2025-10-22 05:55:27,Dataset/cracks/978f85b55n4d29f0869ee9d7917ef125_JPG.rf.96daee7a16671a1a7ad21725b25f6cf1.jpg,-37.85263,145.055898,crack,0.91
358,2025-09-05 20:45:06,Dataset/cracks/9a6df4ef6n736aa32ccb3be22775557f_JPG.rf.5d1a582a76ec11836a614dd1f964f6f7.jpg,-37.818818,144.892975,crack,0.91
359,2025-09-09 02:40:54,Dataset/cracks/9d2e9be35v10e04bb3c531688aa15425_JPG.rf.e8ce953950ac71bd7467e4342477ea34.jpg,-37.738171,144.968008,crack,0.91
360,2025-08-25 15:57:50,Dataset/cracks/9d8caca34p65ff85b6db733b26f3c121_JPG.rf.6f6fa0af7b98926d56622c3ed29ff92d.jpg,-37.793643,144.92139,crack,0.91
361,2025-09-11 17:18:01,Dataset/cracks/9e1cec69bn1a691f47cb0e7b91791e6c_JPG.rf.fdae2dd29be067c5a093b617de3c38f5.jpg,-37.824622,144.869335,crack,0.91
362,2025-10-06 04:04:55,Dataset/cracks/a24a3618ft2701c7c9b0dc35d2ebf75e_JPG.rf.3629948d23ed09c5a14410a4c283f569.jpg,-37.832485,145.032705,crack,0.91
363,2025-10-27 07:09:46,Dataset/cracks/b165b5423q49e049cbbcc697e38cf0e0_JPG.rf.2b431bba2b2efb3b6b9959775b47e3b5.jpg,-37.742328,144.902628,crack,0.91
364,2025-09-14 11:32:17,Dataset/cracks/b353e601aq50c66c997a2988510c542d_JPG.rf.2f7253ef055c7d8106807e7347b83050.jpg,-37.903629,144.943586,crack,0.91
365,2025-10-04 20:25:47,Dataset/cracks/b454ae098tdbe8edb934e11a6288cbcf_JPG.rf.96004a7b850c8935df122674eac9aef9.jpg,-37.721852,144.99735,crack,0.91
366,2025-08-23 11:22:09,Dataset/cracks/b777d1cf0k576af8d921b66a85ed6df8_JPG.rf.90c2fbacbcd3345d3a6d75169867f1e2.jpg,-37.891689,144.870051,crack,0.91
367,2025-09-12 04:34:50,Dataset/cracks/baa21f684qf2c0b0e005c0d15cca1420_JPG.rf.6cff95b60e04557e867ae90d7be1cd7e.jpg,-37.766969,144.959217,crack,0.91
368,2025-09-05 18:03:01,Dataset/cracks/beb9f6442g2e02a11131f77024e47a66_JPG.rf.8789cac1b87a50604c26540ef2322e7c.jpg,-37.722583,144.885103,crack,0.91
369,2025-09-12 20:49:57,Dataset/cracks/c18f52068p3db16ca0a841d10e56e870_JPG.rf.96b5510f34e2bf55dc4654cd298182d7.jpg,-37.753074,144.931007,crack,0.91
370,2025-09-27 23:45:55,Dataset/cracks/c22b9bbf4l23d2b3c33b522ea4068184_JPG.rf.d023c500b88685d602d0dea3cfe517ed.jpg,-37.738098,145.022286,crack,0.91
371,2025-10-31 08:30:22,Dataset/cracks/cbb665d2evd407b84d1df386e37a3d3a_JPG.rf.1edb5754ebf4c76ad5d65b4f9f7422f2.jpg,-37.871228,144.89907,crack,0.91
372,2025-10-23 19:08:21,Dataset/cracks/cee1fba0dh7548f042041e384692e140_JPG.rf.037f5b63293ce5e9fb14bb51116c1266.jpg,-37.785134,144.94239,crack,0.91
373,2025-09-16 03:12:29,Dataset/cracks/d7bd7fcacs2f0d354685ee591432ac78_JPG.rf.f30d476c930ddbe213ce33d45bf9b271.jpg,-37.801021,144.926869,crack,0.91
374,2025-10-23 07:53:00,Dataset/cracks/e2543a6a4tf2fb4d66bb0bedd7fbacb4-1-_JPG.rf.cb10073996e47f607f2f37d837532b58.jpg,-37.824303,144.896739,crack,0.91
375,2025-09-09 01:57:52,Dataset/cracks/e2de1a091k2d4afec2d7a75410d7d736_JPG.rf.558fd935509538fe7872713fb0f5b323.jpg,-37.907317,145.02873,crack,0.91
376,2025-09-17 15:08:05,Dataset/cracks/e64b1ceb4t9b53ed58feba23160c7986_JPG.rf.0095994a44b5f877507f77e840371c8c.jpg,-37.905708,144.969348,crack,0.91
377,2025-09-01 17:34:45,Dataset/cracks/f36b27c42i48d875d3add122d9c4721b-1-_JPG.rf.72e0769ea85c8f683c5b0a688d76eba2.jpg,-37.798941,144.902108,crack,0.91
378,2025-10-10 03:42:49,Dataset/cracks/f914fe296n9edac3fc9df75d877e1ea5_JPG.rf.30768a22a51087337c7c2fd44e437d3a.jpg,-37.892671,144.925814,crack,0.91
379,2025-11-17 03:03:42,Dataset/pothole/pothole_1158.jpg,-37.793966,144.914018,pothole,0.9
380,2025-10-18 15:58:36,Dataset/pothole/pothole_1201.jpg,-37.768316,145.002939,pothole,0.9
381,2025-09-29 22:26:10,Dataset/pothole/pothole_1268.jpg,-37.806181,145.038034,pothole,0.9
382,2025-09-01 23:42:03,Dataset/pothole/pothole_1283.jpg,-37.851954,144.934479,pothole,0.9
383,2025-09-16 22:36:39,Dataset/pothole/pothole_1366.jpg,-37.755044,144.870243,pothole,0.9
384,2025-09-26 13:12:21,Dataset/pothole/pothole_139.jpg,-37.791178,144.867494,pothole,0.9
385,2025-11-01 22:59:20,Dataset/pothole/pothole_1445.jpg,-37.726278,144.87025,pothole,0.9
386,2025-10-04 01:36:07,Dataset/pothole/pothole_153.jpg,-37.777991,145.006958,pothole,0.9
387,2025-09-07 16:30:22,Dataset/pothole/pothole_1568.jpg,-37.754496,144.943616,pothole,0.9
388,2025-09-18 09:25:41,Dataset/pothole/pothole_158.jpg,-37.781332,145.016915,pothole,0.9
389,2025-09-26 12:07:37,Dataset/pothole/pothole_1774.jpg,-37.883676,144.945197,pothole,0.9
390,2025-11-09 03:02:35,Dataset/pothole/pothole_1790.jpg,-37.9085,144.969902,pothole,0.9
391,2025-10-02 18:16:56,Dataset/pothole/pothole_1855.jpg,-37.772388,145.022097,pothole,0.9
392,2025-11-20 09:51:59,Dataset/pothole/pothole_1940.jpg,-37.834794,145.051029,pothole,0.9
393,2025-10-01 06:16:24,Dataset/pothole/pothole_249.jpg,-37.716791,144.89416,pothole,0.9
394,2025-11-18 18:17:48,Dataset/pothole/pothole_394.jpg,-37.835504,145.006223,pothole,0.9
395,2025-09-23 21:29:06,Dataset/pothole/pothole_508.jpg,-37.837545,144.918026,pothole,0.9
396,2025-10-20 08:34:03,Dataset/pothole/pothole_632.jpg,-37.825972,144.979886,pothole,0.9
397,2025-10-25 01:59:34,Dataset/pothole/pothole_728.jpg,-37.785136,144.90498,pothole,0.9
398,2025-08-23 05:56:02,Dataset/pothole/pothole_830.jpg,-37.784247,144.98047,pothole,0.9
399,2025-11-12 07:02:36,Dataset/pothole/pothole_92.jpg,-37.899274,145.016361,pothole,0.9
400,2025-10-22 20:01:27,Dataset/pothole/pothole_930.jpg,-37.800628,144.868687,pothole,0.9
401,2025-11-21 11:59:01,Dataset/pothole/pothole_933.jpg,-37.884914,144.969861,pothole,0.9
402,2025-11-04 20:36:38,Dataset/pothole/pothole_953.jpg,-37.906127,145.061351,pothole,0.9
403,2025-11-17 23:48:31,Dataset/cracks/07f6dc68es5dafec558c3048e9739bd8_JPG.rf.45e35beb1313d4f0f31b3c6ba7e746de.jpg,-37.752566,144.977237,crack,0.9
404,2025-08-28 18:08:51,Dataset/cracks/1604e3866m9f7da45d315577ca796f50_JPG.rf.450f1ee90762796a4418e9bc64b3e797.jpg,-37.732195,144.866321,crack,0.9
405,2025-10-28 06:21:29,Dataset/cracks/1a24b3a05h7ca61bfac9b567f2840445_JPG.rf.08572a8890a267439241a05a3f44e4e3.jpg,-37.78165,145.04018,crack,0.9
406,2025-09-11 22:11:09,Dataset/cracks/228f10884ja833c532da0b61b290f22a_JPG.rf.e44e51d78806b18ba811f98d5b9bcabf.jpg,-37.781177,144.979347,crack,0.9
407,2025-10-12 07:06:41,Dataset/cracks/27b6d740cuc3b987010a0d026625ba33_JPG.rf.f5e41bbd417644331f8921e49eefe915.jpg,-37.857647,145.059411,crack,0.9
408,2025-09-10 15:27:07,Dataset/cracks/321eeaeccpe31e59b3151b3d4a838b87_JPG.rf.275516f9a76a98f2ee54637c2156941f.jpg,-37.763261,144.942021,crack,0.9
409,2025-10-01 06:48:56,Dataset/cracks/333fff55are25a4b64471dd4059749f7_JPG.rf.d7127004b551aed875a1fc6c64861d2d.jpg,-37.75886,144.949094,crack,0.9
410,2025-09-01 22:36:55,Dataset/cracks/349ca0bedk4a36d63dd005026f16dcf9_JPG.rf.bbadecfd41af25d26524395560743043.jpg,-37.899233,145.025273,crack,0.9
411,2025-09-11 23:06:49,Dataset/cracks/384efb296sb4fbf586fdf9adf88c0ba4_JPG.rf.37503cd17b3774f180699d27eaffcdb7.jpg,-37.759408,144.948643,crack,0.9
412,2025-09-19 08:29:50,Dataset/cracks/384efb296sb4fbf586fdf9adf88c0ba4_JPG.rf.9480de17e8629e2afa30ca0511bfdb79.jpg,-37.766508,145.04099,crack,0.9
413,2025-10-17 03:22:37,Dataset/cracks/42863e4e4j83dd7a78ef087deeb8241e_JPG.rf.b8df229a55ab20495f2b1cba1d489723.jpg,-37.906753,145.037427,crack,0.9
414,2025-09-15 23:36:33,Dataset/cracks/4399f1c44u73902a8dbee04304f46e80_JPG.rf.2592e311461ea513628a69679da53f30.jpg,-37.838846,145.013263,crack,0.9
415,2025-10-07 10:38:25,Dataset/cracks/475f215f4n565a0f87f32b0b7b3044c0_JPG.rf.c78846223c686e2910ebd16264613d8e.jpg,-37.870473,145.003151,crack,0.9
416,2025-11-06 10:10:32,Dataset/cracks/4a183d3c9i1edabf108db5494e6989c4_JPG.rf.0ec674dd79cd287387478ad6b8ac69e4.jpg,-37.721541,144.863505,crack,0.9
417,2025-08-27 21:10:56,Dataset/cracks/4a183d3c9i1edabf108db5494e6989c4_JPG.rf.b114607f77e37647bbacbc8ae9666f36.jpg,-37.753162,144.93931,crack,0.9
418,2025-09-05 01:41:38,Dataset/cracks/4a604dec0n247718ea80dc2b057a5526_JPG.rf.a978c9e89e121f7270622701a30f27de.jpg,-37.812277,145.000531,crack,0.9
419,2025-09-28 00:31:28,Dataset/cracks/57f2308d6md7c06164e436acdf48b19d_JPG.rf.d80b4ed793e4ba886121414c8038bcbc.jpg,-37.735325,144.965086,crack,0.9
420,2025-11-09 04:18:56,Dataset/cracks/5cf402fache3fed89aab786976f00d92_JPG.rf.21725e4e9cfb3077872c4d9faceb9b84.jpg,-37.789122,144.891101,crack,0.9
421,2025-08-30 02:30:25,Dataset/cracks/5ebf3306bg22d970d8d04bd3c2294fef_JPG.rf.bdd6b496ab7ee38de9afd7f12c011c5d.jpg,-37.836081,144.973869,crack,0.9
422,2025-09-06 05:38:14,Dataset/cracks/6434294b8q5b44aca401f41786a08905_JPG.rf.2be19049f78aff0e03c48e1b1b609080.jpg,-37.785503,145.053357,crack,0.9
423,2025-09-02 04:35:22,Dataset/cracks/6638e0ca1uc6b1cc44e5fea652b38a4f_JPG.rf.1e59a312ebdd95f4204e98c7a2edce4e.jpg,-37.76096,145.054565,crack,0.9
424,2025-10-19 02:18:19,Dataset/cracks/691fe96c6n836c2ba13d07842b35556f_JPG.rf.3b4b4b2e271f862e715ebd5fae720de9.jpg,-37.739755,144.990635,crack,0.9
425,2025-08-30 01:52:13,Dataset/cracks/6d232686fvaffca48c60886c7301b003_JPG.rf.95802f8ec17206b9e2a8c996b3c62d37.jpg,-37.76565,144.926191,crack,0.9
426,2025-08-23 11:23:50,Dataset/cracks/6e4b1e537v1d8553d4169d94d13b5124_JPG.rf.a59efe3e12c030b8f1add10091b7758a.jpg,-37.76463,145.020993,crack,0.9
427,2025-09-20 10:55:08,Dataset/cracks/70eda3bbah5598bc1be73148646540c9_JPG.rf.c9de7206d570739ecf9f6828b741807d.jpg,-37.731933,144.899194,crack,0.9
428,2025-08-25 15:57:16,Dataset/cracks/7161a1fe9rc30deb56f674c538f2e249_JPG.rf.f748328f363b8b2373ae1ecfb160ab26.jpg,-37.87155,144.889502,crack,0.9
429,2025-09-30 03:29:37,Dataset/cracks/74da0ce1bk72710d79e569333eae71d4_JPG.rf.e46716064f8535042bb8ee3ef42715d6.jpg,-37.838749,145.048235,crack,0.9
430,2025-10-13 13:08:34,Dataset/cracks/770288a66s25a34f72e571f51894ed95_JPG.rf.16d163f6f01d542a418a67898e2f4384.jpg,-37.867958,144.955828,crack,0.9
431,2025-11-16 22:27:52,Dataset/cracks/956b36799k147a83f83237de245163d9_JPG.rf.e00561b4d8fd10a66b36bcb739b53c92.jpg,-37.891802,144.882438,crack,0.9
432,2025-09-09 00:20:54,Dataset/cracks/959460f23q159d14a27377c6916a818f_JPG.rf.c563878568c5bb979f7bfd7aac3ac766.jpg,-37.738216,145.005224,crack,0.9
433,2025-09-24 09:46:49,Dataset/cracks/a22a0f135v4b5771aaeef9c2f5745723_JPG.rf.87224028088f9f1a39501df49033a7ae.jpg,-37.786927,144.941702,crack,0.9
434,2025-11-18 20:47:22,Dataset/cracks/a66f787efh4347223c460a681047dacd_JPG.rf.80a6c99af5fa26da19c0ca13ad72d4ee.jpg,-37.848037,144.950355,crack,0.9
435,2025-10-22 14:46:16,Dataset/cracks/ae9b5a739n0ecc026f3540c3d7ea3c00_JPG.rf.b561cac396d40b416fb4054bed1ceb63.jpg,-37.868277,145.022346,crack,0.9
436,2025-09-03 02:53:41,Dataset/cracks/b59bee6a1lfed68dc9919fc2e037cca8_JPG.rf.a1d530e184ed0ea01cecdebe1679d679.jpg,-37.903566,145.038991,crack,0.9
437,2025-10-04 17:01:24,Dataset/cracks/b777d1cf0k576af8d921b66a85ed6df8_JPG.rf.bd5a7fbecf77b747d98aedfc5862102f.jpg,-37.742766,144.979946,crack,0.9
438,2025-09-20 23:35:03,Dataset/cracks/c85399d1dl1b6985025cbbe9ec26c4d7_JPG.rf.b5fb4265927ff32771b20951d31b46d1.jpg,-37.906091,144.884679,crack,0.9
439,2025-08-23 11:32:58,Dataset/cracks/d13feeed3mb46aa08fe1ef819f0f2044_JPG.rf.1154c3ae22de3e746202d862df7119b1.jpg,-37.86755,144.996475,crack,0.9
440,2025-08-31 23:22:54,Dataset/cracks/d193ce7edte322b33ba3f7495cf005a8_JPG.rf.bc02788294d7958ef630a8525f25c230.jpg,-37.872649,144.962067,crack,0.9
441,2025-10-10 02:26:44,Dataset/cracks/d4e6507a8va70dd16ef261f453a012d5_JPG.rf.e4a00368d0888a2aebb270ba9c25e7d1.jpg,-37.721805,144.886374,crack,0.9
442,2025-10-14 03:41:17,Dataset/cracks/d5857909bp25536479bdc0b5101ce97f_JPG.rf.fdd06e68b5df5430b60a34f542345763.jpg,-37.839464,145.051454,crack,0.9
443,2025-10-02 08:23:54,Dataset/cracks/da2a686ads5406bfae525cb43f0c9153_JPG.rf.6a144c1263625f9a3b99283b1f93aa59.jpg,-37.806691,145.012226,crack,0.9
444,2025-11-11 22:51:23,Dataset/cracks/daf0d422fte35c25eae0061b4d82a4cc_JPG.rf.13752e7acacfe5d413fcd48567477d17.jpg,-37.727766,145.028499,crack,0.9
445,2025-09-01 16:58:54,Dataset/cracks/dbbeb8853uee8f1cbc137e6bc38bdf28_JPG.rf.18ab95b3e22815051ae5148098f69643.jpg,-37.879979,145.060247,crack,0.9
446,2025-10-17 01:22:45,Dataset/cracks/e491cc142k7fa67550ef8c2577e7a973_JPG.rf.06d4437d2554047c4874077667f16b66.jpg,-37.882468,144.997082,crack,0.9
447,2025-09-10 08:13:04,Dataset/cracks/e810de829me787f9f5133f2cb89b17cd_JPG.rf.b76d437ead056237426aad2bd3106e38.jpg,-37.832882,144.968525,crack,0.9
448,2025-09-27 18:32:22,Dataset/cracks/eb21f814dn766a4c6e0e0a7c0e2e46f9_JPG.rf.7480bd615fe34d4347340ef751661aae.jpg,-37.834376,144.950695,crack,0.9
449,2025-10-26 10:03:20,Dataset/cracks/ebfddf5c1r31b6a5bc972dd2a4d2e371_JPG.rf.6572f0c8cf86fa976e309ff34220a85c.jpg,-37.779237,144.984189,crack,0.9
450,2025-09-14 20:06:33,Dataset/cracks/f6a3c67fbtefc0208e73d9e064b72d2e_JPG.rf.c94464f182136f28b9482ba49704eb5d.jpg,-37.814049,145.058841,crack,0.9
451,2025-08-29 08:40:23,Dataset/cracks/f90234443tdcca41d178efdeeb6990f1-1-_JPG.rf.4ff3155d50bf8d21b7ce673fdbd56f0b.jpg,-37.888127,144.889885,crack,0.9
452,2025-09-26 13:26:58,Dataset/cracks/fa7b5dd96t54df7ec46e456d6171e53c-1-_JPG.rf.8ebf84b9eece91c2c23eb47f5c13da9d.jpg,-37.822073,145.047345,crack,0.9
453,2025-11-07 13:06:20,Dataset/cracks/fcf2360deod73a213791c6a327455f28_JPG.rf.7521dd8276e6149c789a2fde14ee14ba.jpg,-37.780484,145.055729,crack,0.9
454,2025-09-15 23:39:07,Dataset/cracks/fe4d1c5aagafde15358e5b4aa4a08faa_JPG.rf.d9ae779242696033de8b6df88f866859.jpg,-37.791017,144.887723,crack,0.9
455,2025-10-20 01:35:59,Dataset/cracks/fea9174ebr28febf364823daefcdc0b4_JPG.rf.ff0af28af72bddefee3433f4795cbc00.jpg,-37.759021,145.056177,crack,0.9
456,2025-08-31 03:11:00,Dataset/cracks/fffb293e8i18e1a218ba16ba59ec4e1e_JPG.rf.f0d9ac10887f8a14b63485f9cfc1f865.jpg,-37.811104,145.018679,crack,0.9
457,2025-10-07 01:54:53,Dataset/pothole/pothole_1110.jpg,-37.774473,144.96225,pothole,0.89
458,2025-10-04 19:32:35,Dataset/pothole/pothole_1133.jpg,-37.746545,144.991817,pothole,0.89
459,2025-11-18 13:15:01,Dataset/pothole/pothole_1136.jpg,-37.766026,144.926671,pothole,0.89
460,2025-08-30 13:33:11,Dataset/pothole/pothole_1180.jpg,-37.838943,144.970317,pothole,0.89
461,2025-11-09 18:39:24,Dataset/pothole/pothole_1297.jpg,-37.849018,144.919715,pothole,0.89
462,2025-10-20 11:29:14,Dataset/pothole/pothole_1380.jpg,-37.851867,144.95309,pothole,0.89
463,2025-10-18 04:14:21,Dataset/pothole/pothole_1430.jpg,-37.753212,145.029601,pothole,0.89
464,2025-11-08 16:00:35,Dataset/pothole/pothole_1504.jpg,-37.715137,144.910927,pothole,0.89
465,2025-11-07 01:54:06,Dataset/pothole/pothole_1518.jpg,-37.722721,144.960774,pothole,0.89
466,2025-10-30 22:38:33,Dataset/pothole/pothole_1612.jpg,-37.790118,144.877131,pothole,0.89
467,2025-11-10 18:46:15,Dataset/pothole/pothole_1620.jpg,-37.718525,145.000628,pothole,0.89
468,2025-10-31 22:15:21,Dataset/pothole/pothole_1766.jpg,-37.727881,144.925553,pothole,0.89
469,2025-09-29 12:16:20,Dataset/pothole/pothole_1809.jpg,-37.861854,145.062386,pothole,0.89
470,2025-09-20 22:32:08,Dataset/pothole/pothole_1814.jpg,-37.830671,145.03474,pothole,0.89
471,2025-10-03 00:56:08,Dataset/pothole/pothole_1854.jpg,-37.903798,145.042836,pothole,0.89
472,2025-10-24 22:36:42,Dataset/pothole/pothole_1903.jpg,-37.85764,144.942988,pothole,0.89
473,2025-09-08 07:19:11,Dataset/pothole/pothole_1942.jpg,-37.842415,144.945701,pothole,0.89
474,2025-08-29 08:56:21,Dataset/pothole/pothole_285.jpg,-37.911871,144.922839,pothole,0.89
475,2025-11-05 01:32:32,Dataset/pothole/pothole_314.jpg,-37.887598,145.05173,pothole,0.89
476,2025-10-07 05:29:48,Dataset/pothole/pothole_325.jpg,-37.749521,144.911468,pothole,0.89
477,2025-11-06 20:49:07,Dataset/pothole/pothole_343.jpg,-37.725446,144.90836,pothole,0.89
478,2025-10-04 10:10:41,Dataset/pothole/pothole_363.jpg,-37.758235,145.055397,pothole,0.89
479,2025-11-12 13:27:30,Dataset/pothole/pothole_407.jpg,-37.722946,144.97873,pothole,0.89
480,2025-10-13 06:12:22,Dataset/pothole/pothole_436.jpg,-37.840869,144.996958,pothole,0.89
481,2025-11-20 12:19:54,Dataset/pothole/pothole_472.jpg,-37.840495,144.97617,pothole,0.89
482,2025-10-16 02:29:38,Dataset/pothole/pothole_606.jpg,-37.772245,145.011091,pothole,0.89
483,2025-10-15 05:04:31,Dataset/pothole/pothole_660.jpg,-37.789233,145.048838,pothole,0.89
484,2025-11-10 21:45:00,Dataset/pothole/pothole_698.jpg,-37.732371,145.052154,pothole,0.89
485,2025-11-07 23:12:25,Dataset/pothole/pothole_717.jpg,-37.850706,144.930342,pothole,0.89
486,2025-09-23 03:18:54,Dataset/pothole/pothole_756.jpg,-37.740405,144.922124,pothole,0.89
487,2025-09-26 02:28:11,Dataset/pothole/pothole_759.jpg,-37.909684,144.894514,pothole,0.89
488,2025-09-05 00:03:03,Dataset/cracks/0320c5851ja73ab5c2b788ca709059ce_JPG.rf.a9e540c34ecb607150eac1baee423a9e.jpg,-37.8908,144.912676,crack,0.89
489,2025-09-07 00:08:06,Dataset/cracks/0577794faqf01d00dde224109f498c49_JPG.rf.b288a64f17700166132645870d1f7b35.jpg,-37.844506,145.027355,crack,0.89
490,2025-08-27 07:03:18,Dataset/cracks/0a715f00cla45b49781453d5a6d4cba1_JPG.rf.0b7d51e4cead61b5b508e3ecc791d528.jpg,-37.759802,144.931229,crack,0.89
491,2025-08-25 19:45:09,Dataset/cracks/0ac976bdaof4123dbba8df90c5f504c2_JPG.rf.185d71beffbcec76e362c89d648cd9f3.jpg,-37.826096,145.038097,crack,0.89
492,2025-09-07 19:56:45,Dataset/cracks/0d0b74cd2t8871c930e0b46da6aac3cd_JPG.rf.2ad4927a5a7d0b3f59b056691d3986d7.jpg,-37.884052,144.94172,crack,0.89
493,2025-10-04 21:35:42,Dataset/cracks/19240a17dtf6cf19f7895ada08ea9e8a_JPG.rf.f83026a47cd893733e01c66ca03d8d28.jpg,-37.801955,145.011517,crack,0.89
494,2025-11-07 09:07:26,Dataset/cracks/28232796ekcaf7f3b0cf4d59b6d6dafb-1-_JPG.rf.77ad155991fb4be4bf46e5c126c9c46e.jpg,-37.857533,144.871648,crack,0.89
495,2025-09-28 08:23:47,Dataset/cracks/2b74962f8k729bd51b207c43ffa86dee_JPG.rf.df44325ce016dc1358e0d038d5a1b524.jpg,-37.869688,144.943528,crack,0.89
496,2025-09-10 01:22:16,Dataset/cracks/32050730fua14870b7d317e1f713634d_JPG.rf.c97055291665333ae480471bde5b8d27.jpg,-37.858624,144.940237,crack,0.89
497,2025-10-11 17:07:04,Dataset/cracks/337dc3ab9tc6b710cd67fee54a016ccd_JPG.rf.550ebff4928f3694ceed4ab31516a7d1.jpg,-37.722287,144.893942,crack,0.89
498,2025-10-21 11:16:07,Dataset/cracks/36a4097acv1bb576333d0ddc8c3bb5d7_JPG.rf.bac583a84da41172c1c9f84dfad00195.jpg,-37.910988,145.021274,crack,0.89
499,2025-11-17 03:16:40,Dataset/cracks/41c61e415lfb45039c2d781593b69c0f_JPG.rf.6076a9b3234f4da0a414fb574e7d738f.jpg,-37.720271,144.989219,crack,0.89
500,2025-10-22 23:03:36,Dataset/cracks/42b7bd4f8mdbd69d8ac3909a53c4a89b-1-_JPG.rf.17a1dcd645dc771427c343cd59175400.jpg,-37.888155,144.941575,crack,0.89
501,2025-12-12 03:03:46,static/dashcam_captures\pothole_20251212_030346.jpg,1.3450101,103.9832089,pothole,0.44
502,2025-12-12 03:03:51,static/dashcam_captures\pothole_20251212_030351.jpg,1.3450101,103.9832089,pothole,0.66
503,2025-12-12 03:04:01,static/dashcam_captures\pothole_20251212_030401.jpg,1.3450101,103.9832089,pothole,0.41
504,2025-12-12 03:04:06,static/dashcam_captures\pothole_20251212_030406.jpg,1.3450101,103.9832089,pothole,0.56
505,2025-12-12 03:04:11,static/dashcam_captures\pothole_20251212_030411.jpg,1.3450101,103.9832089,pothole,0.42
506,2025-12-12 03:04:25,static/dashcam_captures\pothole_20251212_030425.jpg,1.36795,103.981,pothole,0.41
507,2025-12-12 03:05:03,static/dashcam_captures\pothole_20251212_030503.jpg,1.36795,103.981,pothole,0.52
508,2025-12-12 03:06:36,static/dashcam_captures\pothole_20251212_030636.jpg,1.36795,103.981,pothole,0.48
509,2025-12-12 03:06:54,static/dashcam_captures\pothole_20251212_030654.jpg,1.36795,103.981,pothole,0.44
510,2025-12-12 03:07:01,static/dashcam_captures\pothole_20251212_030701.jpg,1.36795,103.981,pothole,0.41
511,2025-12-12 03:07:06,static/dashcam_captures\pothole_20251212_030706.jpg,1.36795,103.981,pothole,0.5
512,2025-12-12 03:07:11,static/dashcam_captures\pothole_20251212_030711.jpg,1.36795,103.981,pothole,0.68
513,2025-12-12 03:07:16,static/dashcam_captures\pothole_20251212_030716.jpg,1.36795,103.981,pothole,0.52
514,2025-12-12 03:07:21,static/dashcam_captures\pothole_20251212_030721.jpg,1.36795,103.981,pothole,0.57
515,2025-12-12 03:07:26,static/dashcam_captures\pothole_20251212_030726.jpg,1.36795,103.981,pothole,0.59
516,2025-12-12 03:07:34,static/dashcam_captures\pothole_20251212_030733.jpg,1.36795,103.981,pothole,0.43
517,2025-12-12 03:07:55,static/dashcam_captures\pothole_20251212_030755.jpg,1.36795,103.981,pothole,0.51
518,2025-12-12 03:08:00,static/dashcam_captures\pothole_20251212_030800.jpg,1.36795,103.981,pothole,0.54
519,2025-12-12 03:08:05,static/dashcam_captures\pothole_20251212_030805.jpg,1.36795,103.981,pothole,0.53
520,2025-12-12 03:08:10,static/dashcam_captures\pothole_20251212_030810.jpg,1.36795,103.981,pothole,0.56
521,2025-12-12 03:08:27,static/dashcam_captures\pothole_20251212_030827.jpg,1.36795,103.981,pothole,0.71
522,2025-12-12 03:08:45,static/dashcam_captures\pothole_20251212_030845.jpg,1.36795,103.981,pothole,0.46
